id,price
188833,27533.0536
188834,30883.52878
188835,24147.1832
188836,39648.92978
188837,44038.96795
188838,17550.72693
188839,17248.39488
188840,29273.43494
188841,59545.83322
188842,28651.3956
188843,82110.3725
188844,40471.72537
188845,21909.48073
188846,33362.03751
188847,71305.12956
188848,14149.72532
188849,28401.31615
188850,66735.6928
188851,80618.01182
188852,74990.06171
188853,16998.50577
188854,20986.63977
188855,67562.58577
188856,87065.69987
188857,89423.53416
188858,49324.10377
188859,48237.86699
188860,10455.63818
188861,37113.78421
188862,103686.4385
188863,29634.29565
188864,29339.94023
188865,27634.01226
188866,44194.10527
188867,14708.6966
188868,126689.0902
188869,26032.10157
188870,11077.01451
188871,14264.54262
188872,39294.23954
188873,45723.42363
188874,36341.21228
188875,18964.93096
188876,27108.80311
188877,56584.54183
188878,74039.20099
188879,48615.04053
188880,46624.32588
188881,13836.64178
188882,49629.07353
188883,35858.72082
188884,90581.94706
188885,35904.74008
188886,47086.25028
188887,133580.7621
188888,136321.1298
188889,60886.37589
188890,25944.59134
188891,29180.86675
188892,43345.81656
188893,94207.25494
188894,13140.34031
188895,24013.95873
188896,35566.26893
188897,20054.70249
188898,14592.90157
188899,87956.7292
188900,10260.51678
188901,11303.98639
188902,97817.67148
188903,59023.98638
188904,41168.59868
188905,28115.31838
188906,58730.85883
188907,67048.46039
188908,32649.83553
188909,34038.28842
188910,28617.09066
188911,46167.85845
188912,30525.88307
188913,83375.92021
188914,60009.25686
188915,50233.25874
188916,11977.86049
188917,64116.29605
188918,12920.4716
188919,46080.68553
188920,19120.47403
188921,50992.96976
188922,40422.86855
188923,70363.61181
188924,51973.8667
188925,49996.41661
188926,49837.79165
188927,10435.22323
188928,69852.66832
188929,19318.56046
188930,30907.4383
188931,46038.99795
188932,31308.48429
188933,92850.44244
188934,64227.65851
188935,34882.3408
188936,38265.84591
188937,37203.44266
188938,23511.48168
188939,73485.69697
188940,13442.11472
188941,73212.68602
188942,84791.7322
188943,54066.01209
188944,40499.4413
188945,24678.49733
188946,34829.70464
188947,40587.40852
188948,72195.84981
188949,181252.346
188950,24808.90986
188951,35859.20161
188952,11210.6839
188953,11447.10918
188954,24241.13401
188955,48057.90494
188956,23851.5576
188957,36228.78654
188958,29198.52838
188959,13455.6501
188960,53900.45695
188961,81498.85662
188962,16198.41418
188963,58369.47046
188964,47529.17466
188965,10446.39542
188966,56008.50477
188967,60189.74846
188968,30046.05098
188969,35836.48349
188970,39477.86826
188971,34575.98356
188972,57185.48299
188973,103617.608
188974,37658.82208
188975,27514.53633
188976,16460.27903
188977,34153.78019
188978,12528.19407
188979,59825.2521
188980,19651.83289
188981,21297.75364
188982,34390.64278
188983,63483.21567
188984,31834.63785
188985,14695.97867
188986,24237.72594
188987,48939.6226
188988,23024.43781
188989,47650.12144
188990,37649.7893
188991,47642.76396
188992,29434.05009
188993,31475.64659
188994,35557.78934
188995,34876.31805
188996,19471.11967
188997,89275.51253
188998,55157.9391
188999,13024.9672
189000,14828.12719
189001,26864.12017
189002,46440.79324
189003,29544.21505
189004,54484.58792
189005,46274.0278
189006,55851.54662
189007,35267.28908
189008,28609.98982
189009,14906.31877
189010,40334.27119
189011,40823.22858
189012,48755.26365
189013,30517.72538
189014,45327.5777
189015,22410.43202
189016,54100.60077
189017,13299.90262
189018,21409.44681
189019,12753.88334
189020,21252.21199
189021,46745.9964
189022,53594.94905
189023,88920.92572
189024,29398.49335
189025,75339.33118
189026,18770.52442
189027,13894.21628
189028,56369.30307
189029,18799.14698
189030,27993.61355
189031,36126.61188
189032,48376.0176
189033,13129.87202
189034,89376.99974
189035,85935.96342
189036,91238.96611
189037,21380.24525
189038,68847.97864
189039,85406.70308
189040,14165.31562
189041,21503.99177
189042,24057.426
189043,50025.78699
189044,34861.10263
189045,43608.41048
189046,13468.76138
189047,18010.01767
189048,13529.46499
189049,65550.09645
189050,40478.61953
189051,13884.92817
189052,37852.42447
189053,32310.63112
189054,110762.1406
189055,36282.81619
189056,15182.2487
189057,22838.21826
189058,13828.58973
189059,84142.98138
189060,14174.19371
189061,25876.87751
189062,26553.21317
189063,32133.11836
189064,13198.81025
189065,31360.3609
189066,18851.1264
189067,63373.70205
189068,20569.34777
189069,32310.34003
189070,54437.95174
189071,34951.2336
189072,97530.69427
189073,48533.20171
189074,27368.11288
189075,33819.98071
189076,28559.32915
189077,44093.79999
189078,62565.81098
189079,33163.3754
189080,104109.2488
189081,46475.89341
189082,22375.84491
189083,24268.42519
189084,32676.36546
189085,72221.69637
189086,11530.7826
189087,75285.31007
189088,45601.00841
189089,86492.27544
189090,17804.71348
189091,53645.72646
189092,14890.90485
189093,55107.15268
189094,67095.29336
189095,26456.67665
189096,21248.16732
189097,65067.87385
189098,37035.53646
189099,11585.58189
189100,13134.06911
189101,45784.2598
189102,79693.9281
189103,57882.05996
189104,10912.09562
189105,48922.08221
189106,61593.52446
189107,28316.23603
189108,35495.37157
189109,64730.14337
189110,11281.39959
189111,11895.03494
189112,17877.60717
189113,97486.39706
189114,20214.75491
189115,16390.17146
189116,17730.73255
189117,20111.39113
189118,34768.25971
189119,30323.82114
189120,80189.77046
189121,49802.46414
189122,11371.67626
189123,18667.05746
189124,38838.96659
189125,57411.54623
189126,15505.85203
189127,33390.68992
189128,21617.01124
189129,15471.53343
189130,116202.5299
189131,52272.16201
189132,23423.73189
189133,82641.99526
189134,34682.19307
189135,55355.8188
189136,90604.28494
189137,25274.74845
189138,11520.91437
189139,11410.35421
189140,11360.46004
189141,12558.68445
189142,14175.14651
189143,12538.52519
189144,15256.2697
189145,99472.63757
189146,33362.57411
189147,28242.2138
189148,38601.06875
189149,34463.81559
189150,39477.70811
189151,25999.9736
189152,44392.10762
189153,40996.39504
189154,14864.58107
189155,11726.90618
189156,69820.51109
189157,12127.85045
189158,13120.80819
189159,32205.2951
189160,48018.81347
189161,11772.43484
189162,12962.47184
189163,32449.83008
189164,16441.8222
189165,22997.01734
189166,122425.5297
189167,20720.18838
189168,22168.89232
189169,36528.71176
189170,68258.98978
189171,11063.90745
189172,51269.86703
189173,14004.33084
189174,41979.25221
189175,11009.47004
189176,48568.80625
189177,76488.27199
189178,85319.59164
189179,12296.24943
189180,91941.52299
189181,16086.17618
189182,19501.22083
189183,37916.71407
189184,58035.86078
189185,12653.22682
189186,66408.93841
189187,82931.02151
189188,56277.44328
189189,12450.48473
189190,43080.33644
189191,17638.81201
189192,56956.98825
189193,47521.66455
189194,48952.42447
189195,17256.02793
189196,12582.82099
189197,14782.86866
189198,22944.95696
189199,13901.6998
189200,27486.13435
189201,37426.33411
189202,17200.73079
189203,30707.94582
189204,20238.78905
189205,37727.33603
189206,37913.8484
189207,105370.1667
189208,23915.92697
189209,36369.08335
189210,59422.71873
189211,11946.03844
189212,14524.77396
189213,77721.51326
189214,87902.46628
189215,57108.15817
189216,58463.47771
189217,50328.0057
189218,62673.04269
189219,16058.12656
189220,42765.10802
189221,34473.30934
189222,41994.25495
189223,47140.21913
189224,19894.20038
189225,28073.31087
189226,53658.75125
189227,38506.3606
189228,16073.70147
189229,81519.58482
189230,24798.6614
189231,63618.77696
189232,86235.48582
189233,30767.64939
189234,49036.95584
189235,58661.08251
189236,44494.33288
189237,42401.16509
189238,41749.28795
189239,17967.08018
189240,35687.40061
189241,14660.57647
189242,15198.95359
189243,58348.52955
189244,32785.31944
189245,38816.94426
189246,15311.02748
189247,37003.72431
189248,58708.00006
189249,26957.92597
189250,17628.3116
189251,32276.42869
189252,20894.25717
189253,100475.9287
189254,24826.91591
189255,31528.66513
189256,34629.36927
189257,35840.51421
189258,14911.76212
189259,31839.67435
189260,25127.79449
189261,69595.97974
189262,27890.7012
189263,58905.82554
189264,56907.81764
189265,67942.23134
189266,65537.22863
189267,61707.03261
189268,71149.20526
189269,27450.10521
189270,47898.05879
189271,82474.55455
189272,37823.05637
189273,62780.74024
189274,83816.61234
189275,81127.36755
189276,46630.82351
189277,38853.31637
189278,92096.58457
189279,88617.07925
189280,52062.50297
189281,24639.03026
189282,63344.50198
189283,93828.45334
189284,36536.69045
189285,52475.19361
189286,64006.48811
189287,53746.62089
189288,59299.08962
189289,16649.19648
189290,40786.79299
189291,52707.20203
189292,13071.5943
189293,37529.66689
189294,34495.45769
189295,19657.40985
189296,14832.33953
189297,37035.62471
189298,60884.79015
189299,41393.28568
189300,179207.3227
189301,13659.23846
189302,45895.60441
189303,19174.22602
189304,59209.34775
189305,42024.2685
189306,32348.50526
189307,94521.03104
189308,56310.82181
189309,40125.10211
189310,40590.26773
189311,57763.9669
189312,36471.38544
189313,101868.2656
189314,45666.51966
189315,61769.1326
189316,79179.1761
189317,53574.61846
189318,27105.54952
189319,18516.35469
189320,55490.47052
189321,82705.96594
189322,18764.85747
189323,10572.12128
189324,59759.9856
189325,27166.43695
189326,13207.50826
189327,14950.45013
189328,94589.84356
189329,25773.62736
189330,57657.66515
189331,47417.76468
189332,67035.72113
189333,20045.22971
189334,13705.99007
189335,22820.30319
189336,10615.38211
189337,14229.67349
189338,42585.83567
189339,54988.48246
189340,24652.40917
189341,92092.48716
189342,33170.88319
189343,62642.28243
189344,31727.5528
189345,26740.96213
189346,13427.19222
189347,70789.97185
189348,68994.53605
189349,40158.99414
189350,38218.77909
189351,57099.95169
189352,69475.2879
189353,11466.51647
189354,80501.98412
189355,29182.37026
189356,25422.27287
189357,74243.25565
189358,121884.0796
189359,37216.78598
189360,124847.2024
189361,11161.6938
189362,20435.16885
189363,69572.17995
189364,22851.41877
189365,81914.59001
189366,15410.29387
189367,29931.89182
189368,69128.4826
189369,45681.72391
189370,13771.15999
189371,52361.53327
189372,17439.9166
189373,89306.75942
189374,45699.17221
189375,39337.36013
189376,11642.86973
189377,15278.9308
189378,47212.64197
189379,62993.01377
189380,20222.39787
189381,32796.26501
189382,59806.79679
189383,45015.51664
189384,19623.70583
189385,61979.36598
189386,32413.08138
189387,11137.60774
189388,50143.13256
189389,64663.89037
189390,72162.5229
189391,38029.32781
189392,13643.45512
189393,18402.47758
189394,11541.20375
189395,13064.74461
189396,22812.50613
189397,77014.23316
189398,15821.7335
189399,23663.07417
189400,36334.67743
189401,34739.1201
189402,71888.14498
189403,34096.83146
189404,42703.10364
189405,116485.0748
189406,33096.2358
189407,35696.17856
189408,66743.66992
189409,38644.43222
189410,70503.70547
189411,51923.95332
189412,65576.60804
189413,58441.67266
189414,68645.16159
189415,39450.43017
189416,28287.87215
189417,16223.92194
189418,52678.97706
189419,24057.29921
189420,32194.52377
189421,79063.4322
189422,68066.63474
189423,69736.08615
189424,81592.40347
189425,40935.59404
189426,12168.81321
189427,48991.06737
189428,17598.81939
189429,13805.30125
189430,21331.1192
189431,35959.95181
189432,21268.38877
189433,71027.74869
189434,45407.83737
189435,18478.8599
189436,20343.36365
189437,24429.69078
189438,21101.64401
189439,14583.06531
189440,33069.50625
189441,72825.6634
189442,64096.11042
189443,95261.64991
189444,21749.59844
189445,61817.94708
189446,105334.8179
189447,16234.36541
189448,126983.2885
189449,10370.28836
189450,40468.51336
189451,28056.81899
189452,20238.19215
189453,34290.787
189454,151626.5328
189455,35193.69052
189456,102313.7546
189457,12803.31608
189458,89528.43904
189459,22754.27514
189460,28732.47549
189461,56574.01005
189462,59749.86139
189463,25907.65642
189464,30098.22905
189465,76825.46529
189466,15819.11116
189467,35409.74912
189468,19819.91353
189469,14858.09497
189470,77792.7197
189471,59589.43415
189472,35321.91637
189473,10991.74466
189474,40061.23083
189475,28077.92084
189476,47010.20324
189477,36193.67782
189478,76258.85143
189479,44501.14783
189480,16658.52775
189481,63322.76551
189482,20564.006
189483,88169.75552
189484,29855.16103
189485,12571.09552
189486,45446.78392
189487,13335.81573
189488,41843.93823
189489,120635.8809
189490,50545.34743
189491,58807.8168
189492,41831.32545
189493,23661.99564
189494,82186.12388
189495,12988.53985
189496,51036.5672
189497,63172.88072
189498,23159.41096
189499,70264.18499
189500,22725.30881
189501,13897.2817
189502,17897.28033
189503,31146.25286
189504,22858.89622
189505,55498.0864
189506,59976.35444
189507,36111.75764
189508,50912.18625
189509,71472.67333
189510,34187.64172
189511,17665.15726
189512,44060.04276
189513,66978.15052
189514,12186.46319
189515,45757.1918
189516,14372.29864
189517,11344.46533
189518,41568.4919
189519,16701.64462
189520,41516.40591
189521,50608.11721
189522,41883.15564
189523,49154.05294
189524,37597.22554
189525,84051.62113
189526,15800.93621
189527,65947.65584
189528,38715.99224
189529,48837.38221
189530,43911.69665
189531,11390.29816
189532,14700.6685
189533,71734.50426
189534,100997.6637
189535,78222.84058
189536,61712.18052
189537,54815.11692
189538,32818.85373
189539,34790.05551
189540,26422.79774
189541,19544.75134
189542,53060.91835
189543,35848.58753
189544,90351.90433
189545,10932.34438
189546,36067.11801
189547,70650.44478
189548,57447.91893
189549,32808.73956
189550,42278.18207
189551,16477.97992
189552,109822.6082
189553,83149.92314
189554,41362.68239
189555,112603.5202
189556,26865.46074
189557,25278.334
189558,135530.9134
189559,182454.1587
189560,117751.4324
189561,25405.54658
189562,41051.06089
189563,33131.01388
189564,14982.98931
189565,58870.9219
189566,57685.87153
189567,68942.25384
189568,10924.8215
189569,50601.73841
189570,19618.28779
189571,25341.54511
189572,18355.28897
189573,61761.00093
189574,21254.89145
189575,73012.98552
189576,91384.80293
189577,55809.99739
189578,50687.05612
189579,96216.96393
189580,42732.00623
189581,35497.5235
189582,206552.0953
189583,48165.20914
189584,77531.56849
189585,87103.59974
189586,47270.02815
189587,11090.42809
189588,55996.13142
189589,50385.04136
189590,84251.85126
189591,43901.177
189592,48467.44589
189593,67112.90852
189594,42056.78278
189595,26983.14056
189596,54062.62023
189597,26708.61109
189598,12353.95266
189599,67745.79361
189600,58475.52729
189601,95020.51093
189602,51565.55461
189603,79458.56824
189604,28831.02697
189605,63752.55329
189606,74377.12243
189607,53497.54429
189608,29754.73114
189609,94495.23837
189610,74159.87728
189611,72208.02924
189612,50858.16636
189613,28929.26233
189614,14640.28938
189615,54322.15971
189616,65459.71604
189617,72730.81946
189618,11995.98149
189619,60933.08528
189620,14816.47481
189621,22895.86277
189622,54016.33817
189623,23125.24298
189624,37066.65888
189625,34219.73767
189626,48316.43233
189627,29295.43606
189628,74493.15016
189629,27489.19237
189630,12723.39089
189631,37429.63461
189632,38476.54507
189633,58781.08645
189634,38062.76269
189635,38115.79327
189636,21333.22234
189637,14754.02359
189638,14448.58181
189639,58177.603
189640,96406.41886
189641,22045.53109
189642,87979.91333
189643,20245.14169
189644,12925.16869
189645,57239.07526
189646,33709.73132
189647,75849.26008
189648,25732.04718
189649,40220.81054
189650,61491.13127
189651,98174.87691
189652,17870.70366
189653,54178.10168
189654,41436.12626
189655,55451.42842
189656,49789.62904
189657,19247.86408
189658,35981.79468
189659,52465.95115
189660,15879.39681
189661,52304.16982
189662,22891.31256
189663,57753.66514
189664,51825.66679
189665,44152.46389
189666,24284.56553
189667,34624.36918
189668,40527.90239
189669,26827.00546
189670,34959.67548
189671,23888.49642
189672,83022.26927
189673,38946.95766
189674,19173.01478
189675,27175.97144
189676,15221.64943
189677,71140.43009
189678,31794.89261
189679,43307.20932
189680,78729.47415
189681,33435.6258
189682,22797.65887
189683,25531.52813
189684,20116.9103
189685,95303.34451
189686,10968.36193
189687,10997.34743
189688,10975.78791
189689,25563.06875
189690,44058.18246
189691,34575.75799
189692,11620.19973
189693,56231.91309
189694,23092.36324
189695,76234.08921
189696,75819.58552
189697,19762.55111
189698,17313.59307
189699,11595.47997
189700,14297.25694
189701,39206.41355
189702,70521.56741
189703,10674.18741
189704,96318.43805
189705,55286.14944
189706,31451.58484
189707,41391.33618
189708,25283.54243
189709,11965.27485
189710,12698.42884
189711,20920.01992
189712,17684.16131
189713,15835.1215
189714,31751.75962
189715,11560.04187
189716,53205.23108
189717,40289.78454
189718,11148.62727
189719,11210.69767
189720,60535.73582
189721,15147.83195
189722,24917.60196
189723,30723.50867
189724,11642.53145
189725,30500.00063
189726,84608.90345
189727,15756.5516
189728,61918.73189
189729,21840.83386
189730,57174.11418
189731,33882.27885
189732,73369.21786
189733,51227.05799
189734,17431.2413
189735,38971.38181
189736,13171.37895
189737,20894.34782
189738,69514.02376
189739,76097.93466
189740,40793.33511
189741,101414.5765
189742,48206.6233
189743,16629.51398
189744,61877.45584
189745,32213.96811
189746,25600.57921
189747,36443.06107
189748,44502.97422
189749,27908.59723
189750,19012.35067
189751,69177.05645
189752,17525.67454
189753,60550.48203
189754,47697.58868
189755,81287.37191
189756,13249.59801
189757,71226.20848
189758,18031.30088
189759,80421.05384
189760,65343.61914
189761,13358.00178
189762,80308.27239
189763,24178.75839
189764,62250.77397
189765,30676.55166
189766,59384.46511
189767,11812.8313
189768,18361.90653
189769,10924.46424
189770,44924.13087
189771,12287.66729
189772,13237.97664
189773,52840.57088
189774,51844.88181
189775,27131.44467
189776,73952.25588
189777,14357.53789
189778,17388.28886
189779,43209.3416
189780,10848.58111
189781,11780.33128
189782,50415.05449
189783,76980.76548
189784,59497.84216
189785,56225.30075
189786,78658.68203
189787,108111.6988
189788,49717.89366
189789,17062.06959
189790,24151.92404
189791,25632.38428
189792,11053.92559
189793,55176.53944
189794,88156.44556
189795,85965.31484
189796,87817.29263
189797,33732.59204
189798,29572.01044
189799,45551.25039
189800,33789.86668
189801,52920.93132
189802,48412.99179
189803,13496.15855
189804,11203.74245
189805,38963.95475
189806,32548.64466
189807,12368.66433
189808,16871.71882
189809,53013.21155
189810,11635.20296
189811,47827.54217
189812,56640.02005
189813,76838.26876
189814,40886.04913
189815,15338.70042
189816,19829.08233
189817,82544.82853
189818,38379.42808
189819,55636.02025
189820,37145.49166
189821,53610.91915
189822,35181.34722
189823,20637.60189
189824,88287.49698
189825,64325.73794
189826,25992.39853
189827,31618.18296
189828,28953.63271
189829,25269.55485
189830,11573.46104
189831,46890.43841
189832,57725.67358
189833,42902.73808
189834,11770.59121
189835,17265.21617
189836,49579.45151
189837,40851.60166
189838,24608.0101
189839,39080.77007
189840,86318.08677
189841,40497.21115
189842,21566.70284
189843,27235.82759
189844,43592.24673
189845,45581.8697
189846,32212.23472
189847,51881.10444
189848,45419.68657
189849,15371.49824
189850,32099.09654
189851,84427.3561
189852,15188.81919
189853,43705.39992
189854,42562.53547
189855,13358.82441
189856,22923.42888
189857,18044.25497
189858,38038.9033
189859,41638.85504
189860,11833.17785
189861,20400.31111
189862,24034.7198
189863,27575.56409
189864,92661.16678
189865,44042.62588
189866,17649.25896
189867,64146.17334
189868,41674.17099
189869,47732.58554
189870,47850.52985
189871,50475.9926
189872,17208.43043
189873,34394.74118
189874,42660.47535
189875,39116.09269
189876,48901.37882
189877,49725.85498
189878,64350.767
189879,68167.90818
189880,20620.52645
189881,92601.86029
189882,61195.1432
189883,28167.09709
189884,32095.4014
189885,34285.69118
189886,55374.68504
189887,34618.81462
189888,110952.6149
189889,27198.18781
189890,21568.398
189891,23492.92069
189892,37869.12754
189893,24806.24694
189894,28904.70024
189895,44933.42618
189896,20697.63282
189897,29660.11041
189898,75861.57743
189899,25506.29871
189900,25899.54035
189901,61476.10358
189902,17027.04734
189903,50596.98323
189904,228690.3008
189905,43561.34772
189906,49334.69701
189907,69343.46812
189908,20093.8074
189909,66779.10232
189910,18560.89695
189911,63549.74421
189912,114654.3801
189913,17210.27001
189914,45819.00798
189915,51460.99021
189916,57825.00199
189917,59711.20653
189918,24173.24799
189919,76385.75376
189920,73254.53846
189921,73329.83919
189922,23685.54139
189923,57095.85703
189924,19424.04137
189925,51591.80665
189926,70289.73651
189927,17393.10967
189928,144637.8936
189929,57401.22714
189930,14169.57784
189931,42351.79336
189932,28057.86855
189933,26599.67931
189934,23855.15041
189935,10719.41468
189936,31572.06745
189937,14499.00371
189938,13362.20057
189939,12831.07543
189940,34654.23145
189941,55665.11467
189942,46449.61883
189943,56133.11057
189944,93808.01663
189945,33927.21077
189946,21628.13422
189947,11134.57576
189948,61409.94369
189949,13574.43315
189950,24340.65115
189951,36305.75825
189952,85464.77372
189953,50816.7475
189954,12463.67776
189955,13428.0561
189956,11321.96873
189957,41396.54175
189958,35540.2231
189959,75635.8317
189960,40393.3508
189961,65402.97965
189962,48582.34282
189963,28532.11896
189964,60075.86531
189965,12662.86964
189966,12913.60216
189967,40141.43067
189968,55312.4585
189969,24288.84263
189970,11967.03206
189971,63138.83453
189972,77443.29407
189973,59182.44784
189974,45346.90685
189975,70279.2153
189976,15163.72365
189977,63369.05259
189978,11206.07167
189979,42227.13491
189980,86829.35186
189981,37126.08718
189982,44495.63973
189983,21087.7756
189984,56562.44844
189985,44692.59677
189986,66140.00964
189987,31887.97169
189988,10749.46311
189989,92121.92829
189990,80754.01826
189991,65832.55515
189992,25546.12115
189993,68029.99853
189994,35079.36855
189995,34540.45687
189996,64473.05262
189997,15393.84424
189998,43647.18391
189999,17421.52215
190000,57012.2856
190001,60731.13292
190002,25399.7248
190003,40783.90374
190004,27464.40152
190005,42113.62143
190006,88902.92103
190007,41668.93082
190008,91289.89081
190009,43142.74063
190010,33888.16061
190011,61700.73102
190012,54603.17896
190013,90324.02828
190014,29460.74579
190015,29437.97856
190016,13046.85064
190017,25687.01346
190018,53846.99776
190019,60359.52424
190020,30372.18546
190021,56028.19695
190022,47987.58708
190023,37576.91375
190024,114063.4572
190025,34936.95444
190026,35313.0596
190027,12880.3781
190028,29745.20375
190029,46706.49198
190030,32246.60018
190031,56411.84519
190032,46253.88346
190033,23733.09178
190034,10830.7557
190035,47510.85459
190036,17139.70608
190037,40043.18402
190038,73450.54477
190039,28137.32284
190040,14909.15337
190041,50117.36339
190042,78628.91346
190043,85734.20528
190044,13186.17658
190045,24410.73549
190046,16886.45796
190047,38198.26739
190048,13852.32388
190049,66237.85078
190050,97228.51071
190051,20414.37189
190052,23794.71798
190053,35660.10658
190054,21082.05439
190055,13451.21788
190056,10982.48397
190057,23219.97163
190058,66368.34415
190059,51222.94488
190060,44471.25295
190061,50589.8204
190062,73783.82255
190063,33632.44377
190064,73232.3582
190065,29602.88862
190066,91154.68017
190067,41151.40057
190068,84048.82629
190069,53867.45021
190070,60997.80628
190071,12821.06505
190072,41273.55998
190073,11090.42809
190074,27072.13857
190075,47888.48087
190076,21810.22555
190077,49518.14474
190078,11994.99106
190079,22111.07512
190080,52907.2568
190081,47388.87308
190082,54829.74811
190083,60459.88537
190084,12001.76278
190085,58809.01753
190086,33592.29042
190087,61410.02474
190088,19199.29364
