id,price
188819,42519.92281
188820,50396.86805
188821,32406.44868
188822,20751.56125
188823,38988.18238
188824,11586.93978
188825,31622.84773
188826,11372.35404
188827,35802.58366
188828,27371.93142
188829,15697.98446
188830,55361.82658
188831,71532.95536
188832,12412.21193
188833,27503.0682
188834,31317.89635
188835,22553.44218
188836,35399.06755
188837,44215.38838
188838,17275.77976
188839,17654.0604
188840,28546.64792
188841,55394.61003
188842,23882.74976
188843,82816.76892
188844,39954.70218
188845,22053.84026
188846,33155.19015
188847,70825.42854
188848,15075.53397
188849,28292.97971
188850,66062.81441
188851,83882.22709
188852,70767.10086
188853,17493.0645
188854,21169.12589
188855,67706.64825
188856,86707.80158
188857,87565.86955
188858,49995.05374
188859,64172.61731
188860,10465.25445
188861,37347.13449
188862,105519.2849
188863,28743.00673
188864,28986.40026
188865,30501.41983
188866,44634.90837
188867,13988.07092
188868,122215.1484
188869,25000.2238
188870,11130.52542
188871,14230.35276
188872,39534.19728
188873,46377.33626
188874,34289.88016
188875,19170.81298
188876,26525.87713
188877,57023.55175
188878,74614.74542
188879,46734.06903
188880,46470.94911
188881,12664.72582
188882,50682.38604
188883,35617.90436
188884,88283.52376
188885,35653.54473
188886,46669.98508
188887,136065.5644
188888,164317.6057
188889,55005.44216
188890,20024.25369
188891,29377.30434
188892,35583.56798
188893,96783.40565
188894,13464.62621
188895,24170.34325
188896,35524.55382
188897,19569.66878
188898,12930.084
188899,87417.3237
188900,10240.84437
188901,11389.55463
188902,101404.4201
188903,59105.14381
188904,36836.58794
188905,27800.90421
188906,56107.89574
188907,66064.44675
188908,34702.5501
188909,34315.93565
188910,33860.51607
188911,45827.88664
188912,30468.54041
188913,83705.21255
188914,59536.43164
188915,50148.70748
188916,11937.02856
188917,60647.67933
188918,13021.0802
188919,41759.26894
188920,18845.75519
188921,49555.54588
188922,40409.47302
188923,66947.78778
188924,46532.20921
188925,49772.54979
188926,52227.02964
188927,10393.78923
188928,66189.8969
188929,19515.44192
188930,27707.03162
188931,46581.60092
188932,31272.33378
188933,91838.93112
188934,66204.36571
188935,35121.19899
188936,38105.31135
188937,36980.58051
188938,23838.98088
188939,71421.5955
188940,13619.26775
188941,72993.41843
188942,87174.41875
188943,52349.78988
188944,40326.98404
188945,24867.2076
188946,35369.523
188947,40354.16745
188948,74797.18496
188949,170362.988
188950,24725.39653
188951,36489.12188
188952,11324.69988
188953,11302.26902
188954,23971.94227
188955,48110.35193
188956,24012.32997
188957,35930.3736
188958,29508.01261
188959,13922.76152
188960,53723.11702
188961,77279.59353
188962,16006.21754
188963,58816.26584
188964,48575.46452
188965,10390.08795
188966,55596.84484
188967,57599.49564
188968,28227.20899
188969,36518.76527
188970,38815.95825
188971,34660.92606
188972,57847.94754
188973,99214.52946
188974,37350.39795
188975,27240.00934
188976,16669.14708
188977,31641.5066
188978,12487.7301
188979,60303.04141
188980,19671.577
188981,18052.88173
188982,34289.63643
188983,61497.79393
188984,29989.47215
188985,14800.51522
188986,24198.72009
188987,49354.02212
188988,23154.58456
188989,47349.06082
188990,37542.00465
188991,48657.01388
188992,29767.99017
188993,31448.48903
188994,35357.25782
188995,34687.32136
188996,19497.29569
188997,87012.45961
188998,55759.54528
188999,13366.49494
189000,14225.60302
189001,26502.83005
189002,43944.0121
189003,29523.1564
189004,55385.80249
189005,46704.65589
189006,56132.60253
189007,34981.19098
189008,28690.56397
189009,14340.49725
189010,41131.05881
189011,40584.33249
189012,48059.63018
189013,31307.96079
189014,47935.23232
189015,22657.35499
189016,57303.2748
189017,14415.31167
189018,21781.23712
189019,12712.61129
189020,22298.20917
189021,46938.52248
189022,53923.92035
189023,89545.97408
189024,29530.29669
189025,74651.26933
189026,18691.00054
189027,14007.78302
189028,57839.29232
189029,19312.12198
189030,21165.77602
189031,35877.59753
189032,49057.64603
189033,13312.05593
189034,86959.36919
189035,87713.03508
189036,92100.42623
189037,21291.6401
189038,70177.56475
189039,76562.7996
189040,14194.16359
189041,24596.72807
189042,23979.5048
189043,48489.94835
189044,34641.66913
189045,44437.42225
189046,13494.07026
189047,18042.3545
189048,13488.40034
189049,65600.83951
189050,38547.8452
189051,12083.31976
189052,37983.37637
189053,32095.71328
189054,126166.9743
189055,36144.95424
189056,15349.02947
189057,22869.22324
189058,14051.59805
189059,83935.90006
189060,14202.88748
189061,24920.95998
189062,26660.05514
189063,31389.99139
189064,13745.44381
189065,31455.52867
189066,18808.01539
189067,60484.08477
189068,20594.15772
189069,31786.52221
189070,55500.55702
189071,33386.98559
189072,101624.5019
189073,49146.56625
189074,27454.69187
189075,33601.56301
189076,27216.61972
189077,44672.01096
189078,61004.51323
189079,32140.96295
189080,103524.4726
189081,55064.15578
189082,22276.8792
189083,24221.63199
189084,28448.75006
189085,76096.59094
189086,11512.47871
189087,74775.1029
189088,60355.93516
189089,96162.77866
189090,16984.51745
189091,62422.10219
189092,16472.19059
189093,56470.98835
189094,68306.22652
189095,26220.81641
189096,21798.55424
189097,66618.27729
189098,36383.91432
189099,10692.38918
189100,13263.92708
189101,45223.92116
189102,87653.12587
189103,58440.09917
189104,10810.99405
189105,50114.90923
189106,72983.13713
189107,28542.04263
189108,37949.35191
189109,64143.16919
189110,11310.47122
189111,12035.6696
189112,18114.94394
189113,98122.0951
189114,17085.3145
189115,16542.69817
189116,17817.804
189117,19996.01101
189118,34363.41397
189119,31091.96297
189120,71299.64633
189121,49852.97991
189122,11564.08277
189123,17843.74577
189124,38648.12369
189125,55347.76172
189126,15441.79961
189127,33031.32237
189128,22076.31479
189129,14831.80477
189130,115896.1852
189131,52434.91482
189132,23274.56603
189133,80552.74278
189134,34445.5975
189135,55254.96195
189136,90916.62678
189137,25537.7571
189138,11698.72322
189139,11401.68168
189140,11437.84562
189141,13525.09124
189142,14255.62751
189143,12759.75154
189144,15530.73743
189145,104267.5247
189146,33276.00648
189147,28421.71787
189148,37798.90306
189149,34360.37253
189150,39436.20462
189151,26230.73777
189152,48274.86938
189153,40586.61165
189154,14740.06928
189155,11643.41487
189156,69529.20553
189157,12050.89446
189158,13174.86714
189159,32225.13152
189160,53619.5914
189161,11559.66846
189162,13033.93921
189163,33939.55807
189164,16358.24543
189165,23096.22867
189166,134306.6121
189167,20678.63157
189168,22162.11742
189169,36806.6757
189170,68579.02594
189171,11101.30907
189172,51251.11934
189173,14123.34958
189174,41544.09587
189175,10962.05821
189176,47588.70215
189177,66551.81717
189178,74994.38026
189179,12278.94468
189180,90166.06563
189181,16472.64678
189182,19513.40979
189183,37661.48966
189184,56582.2749
189185,11222.17763
189186,68868.15322
189187,87603.25588
189188,56797.91238
189189,12516.4096
189190,43552.29648
189191,17525.98781
189192,57117.90417
189193,46860.33269
189194,51284.25172
189195,17124.91707
189196,12423.8303
189197,14968.24928
189198,23228.76023
189199,14031.31105
189200,26712.75551
189201,37772.23272
189202,17308.55661
189203,30394.9395
189204,20441.51341
189205,38054.07064
189206,37886.55707
189207,97265.10336
189208,24031.29968
189209,36311.80474
189210,59286.40934
189211,11825.79205
189212,14564.63009
189213,94871.98863
189214,87179.13542
189215,59853.07589
189216,59071.21011
189217,48913.75728
189218,62489.15963
189219,16045.52324
189220,44111.89973
189221,33738.07976
189222,40864.32543
189223,48327.89132
189224,19934.93612
189225,28512.32389
189226,53568.79015
189227,37947.65515
189228,16308.53872
189229,72276.7557
189230,24747.41484
189231,64276.65595
189232,86174.31332
189233,30711.10408
189234,48997.35814
189235,59847.23819
189236,41969.12295
189237,40502.11136
189238,41723.65927
189239,16008.41304
189240,35377.32442
189241,14354.11732
189242,15631.41067
189243,58352.22875
189244,32972.80222
189245,37187.54831
189246,15206.94143
189247,36327.68996
189248,58094.40447
189249,26582.25803
189250,17841.22463
189251,32101.44754
189252,21043.90206
189253,112360.5854
189254,24681.33766
189255,31333.10946
189256,33874.52615
189257,36151.81673
189258,13155.39171
189259,31711.27225
189260,24329.23032
189261,73076.89111
189262,27719.43586
189263,58746.10728
189264,53990.33117
189265,76500.01857
189266,66168.81309
189267,62326.37791
189268,72721.14421
189269,29566.71497
189270,47369.64523
189271,82540.90553
189272,37571.41485
189273,63868.99153
189274,81281.32424
189275,79419.91843
189276,46170.38258
189277,40251.5828
189278,82652.2531
189279,94170.40829
189280,48622.79663
189281,25538.65378
189282,60617.4983
189283,98510.41551
189284,36752.9347
189285,44628.93037
189286,51661.22704
189287,54381.19714
189288,58800.67417
189289,16801.24815
189290,40952.05473
189291,52209.01305
189292,13146.74125
189293,37189.08783
189294,34182.8137
189295,17367.81686
189296,14823.03545
189297,37371.31726
189298,61817.63159
189299,41430.41024
189300,179264.2209
189301,13520.22352
189302,44801.2277
189303,19180.17658
189304,60057.93764
189305,41881.70163
189306,31453.7882
189307,93409.13983
189308,56423.71374
189309,40451.67635
189310,39976.12394
189311,63017.7832
189312,36844.68804
189313,100424.8133
189314,45973.35103
189315,64202.56715
189316,78801.55548
189317,52765.86162
189318,34855.61133
189319,17726.1625
189320,52672.94951
189321,75874.65077
189322,18847.89062
189323,10709.41602
189324,59312.40592
189325,27174.21935
189326,14084.80712
189327,14995.18686
189328,95598.94165
189329,23971.56492
189330,57029.33586
189331,51161.97327
189332,73601.35175
189333,20023.08059
189334,14083.31058
189335,22522.48019
189336,10551.96555
189337,14148.10048
189338,41889.2784
189339,55330.75161
189340,25338.29747
189341,95496.67124
189342,33330.06021
189343,64195.30593
189344,31628.75853
189345,27581.63368
189346,13566.03669
189347,71597.02867
189348,71047.67651
189349,38656.89358
189350,37349.79443
189351,57215.60989
189352,71121.83814
189353,11514.75971
189354,83077.77384
189355,29356.14484
189356,25588.12999
189357,88787.47727
189358,124472.3332
189359,35079.4183
189360,118601.8961
189361,11406.01898
189362,19655.92004
189363,70074.45782
189364,22782.87148
189365,102062.2588
189366,15324.69661
189367,29863.03688
189368,70137.95719
189369,45047.62901
189370,13816.35968
189371,51502.5345
189372,14706.44111
189373,85131.29063
189374,31217.09616
189375,40961.84006
189376,11635.8521
189377,15916.77144
189378,49229.74861
189379,62007.18761
189380,20277.65231
189381,32872.56335
189382,59266.55299
189383,45622.91409
189384,22664.66437
189385,64733.18211
189386,32369.10589
189387,11203.98913
189388,53159.57661
189389,66842.22604
189390,75773.59718
189391,37207.04526
189392,12654.16538
189393,18425.16746
189394,11545.92618
189395,13136.76303
189396,22920.07306
189397,76724.40828
189398,16111.40565
189399,23602.29293
189400,36449.31164
189401,35135.58337
189402,62750.68942
189403,25829.60761
189404,42447.07867
189405,120117.0772
189406,31447.27667
189407,35781.94009
189408,65769.94926
189409,33785.78669
189410,70771.06413
189411,51559.73764
189412,67177.20084
189413,57109.2502
189414,70577.92581
189415,39455.38504
189416,28526.98624
189417,16278.52499
189418,51751.46977
189419,24196.61181
189420,31928.7327
189421,84964.95051
189422,65827.78051
189423,86129.85882
189424,80877.40157
189425,40178.48811
189426,12143.33571
189427,53828.5815
189428,17651.99766
189429,13109.82021
189430,21523.54646
189431,35688.52821
189432,21351.07419
189433,70978.34059
189434,41733.4541
189435,18242.39004
189436,20548.06193
189437,32133.80351
189438,21278.78354
189439,15016.1802
189440,33629.11703
189441,73445.00645
189442,66721.40906
189443,94977.69266
189444,20571.46789
189445,61039.27789
189446,103755.7029
189447,16813.26538
189448,147911.3485
189449,10416.66272
189450,39578.67923
189451,26521.43448
189452,20159.48087
189453,34400.80435
189454,191021.485
189455,34877.15884
189456,106462.861
189457,10784.43614
189458,85028.75003
189459,22911.6137
189460,29204.88289
189461,56080.37171
189462,60066.65164
189463,26124.11171
189464,29893.94026
189465,76467.12253
189466,15032.04193
189467,35250.06823
189468,19824.10866
189469,14948.56493
189470,77823.61272
189471,56412.169
189472,32476.89464
189473,10977.72156
189474,40744.25597
189475,28018.75145
189476,47413.18874
189477,35752.14755
189478,72889.94529
189479,43990.247
189480,16660.5447
189481,62465.3911
189482,20680.84674
189483,83807.85893
189484,29659.90766
189485,12654.67255
189486,42804.89701
189487,13759.45972
189488,29313.8177
189489,122609.5868
189490,50273.73809
189491,57415.58667
189492,43592.33113
189493,24349.47097
189494,84112.43716
189495,12889.25442
189496,49792.64491
189497,63170.60643
189498,23178.29621
189499,68396.47755
189500,22919.77135
189501,14526.03281
189502,17793.61746
189503,31481.22962
189504,22961.89327
189505,55198.88787
189506,73546.81825
189507,35992.20278
189508,51277.97268
189509,71632.72098
189510,42179.80521
189511,17788.54014
189512,43946.84714
189513,67198.95905
189514,12186.45862
189515,45028.10277
189516,15048.89387
189517,11201.29361
189518,40753.47512
189519,17038.85413
189520,41581.27416
189521,48878.32652
189522,41240.15986
189523,43158.12278
189524,29816.74936
189525,89613.23647
189526,15660.78237
189527,67223.19459
189528,38217.03772
189529,49201.6845
189530,44195.12831
189531,11314.60599
189532,14219.48664
189533,73508.56018
189534,101509.9639
189535,77500.74564
189536,62540.51617
189537,54844.69261
189538,32821.32626
189539,35020.83964
189540,26864.02479
189541,19764.29011
189542,52471.53998
189543,30981.16438
189544,77323.55091
189545,10852.75316
189546,35537.24629
189547,78942.99668
189548,56809.21254
189549,31787.4626
189550,41625.28234
189551,16373.59497
189552,129157.6644
189553,82917.93273
189554,37803.58884
189555,103963.7203
189556,26844.59246
189557,30626.29052
189558,131759.522
189559,159683.856
189560,127051.7525
189561,29161.0294
189562,41780.23409
189563,33020.54988
189564,14730.33223
189565,60324.49635
189566,56945.09198
189567,69380.13276
189568,10906.00708
189569,50873.98733
189570,16595.16409
189571,24567.13034
189572,18685.19277
189573,59715.80427
189574,21143.88616
189575,74344.45818
189576,87410.57007
189577,53357.88241
189578,50601.70787
189579,95928.24068
189580,42373.00256
189581,35006.01703
189582,223783.5733
189583,48737.43299
189584,80250.78395
189585,89759.76671
189586,46901.06851
189587,10994.64002
189588,53284.47356
189589,42218.06961
189590,84799.3709
189591,45848.62462
189592,49314.77253
189593,67214.64668
189594,41369.27792
189595,27331.74113
189596,53837.12204
189597,26857.18208
189598,12524.19246
189599,68792.10389
189600,63726.39425
189601,92025.19495
189602,52351.40215
189603,80388.11769
189604,28291.02118
189605,63418.42882
189606,75148.87708
189607,52562.63285
189608,28753.47077
189609,99068.93355
189610,72621.88243
189611,72923.99126
189612,51246.31448
189613,27925.53382
189614,14886.86201
189615,53685.38283
189616,65535.74015
189617,73152.94881
189618,12007.09845
189619,60875.70527
189620,15187.63456
189621,21460.30362
189622,52745.86321
189623,23086.59364
189624,36702.72142
189625,33682.15629
189626,46785.24855
189627,29196.15431
189628,71872.60714
189629,27625.28195
189630,12863.66154
189631,36988.80382
189632,38413.78833
189633,58551.45288
189634,37798.33255
189635,39236.83577
189636,9759.865628
189637,15266.81893
189638,14528.90124
189639,56579.58123
189640,100658.5944
189641,22274.27068
189642,114193.7839
189643,20245.35179
189644,13471.94759
189645,56170.07318
189646,33712.16896
189647,66254.79462
189648,26169.72447
189649,45176.46355
189650,62586.75376
189651,103544.7909
189652,18145.33647
189653,54118.68105
189654,41966.64541
189655,54673.81428
189656,55780.99557
189657,18927.70004
189658,36250.48254
189659,49965.49059
189660,15658.68403
189661,53578.44974
189662,21992.69718
189663,56893.32628
189664,51899.25251
189665,44750.4262
189666,23240.08723
189667,34439.02305
189668,41056.98597
189669,26729.68741
189670,35015.23338
189671,24660.77946
189672,85634.93971
189673,38722.6789
189674,19027.6731
189675,26662.03451
189676,15523.53089
189677,70786.03387
189678,32529.8612
189679,44093.08072
189680,80974.30042
189681,33293.8377
189682,22861.63711
189683,25325.74272
189684,19531.02332
189685,89305.82235
189686,10956.38041
189687,10935.73544
189688,10946.01181
189689,25447.93472
189690,42945.72169
189691,33176.08269
189692,11648.68062
189693,55256.85086
189694,22150.84089
189695,75310.37681
189696,73105.50893
189697,19909.65669
189698,16530.21117
189699,11526.28411
189700,14530.50898
189701,35869.21277
189702,71871.63326
189703,10670.40037
189704,105951.6256
189705,54799.71283
189706,32730.89059
189707,41186.53061
189708,25591.60483
189709,11962.17356
189710,12544.89835
189711,20757.56953
189712,17679.97307
189713,15818.49135
189714,31004.59229
189715,11566.20156
189716,53251.97783
189717,40531.31037
189718,11229.39435
189719,11153.43259
189720,63624.17218
189721,15112.7835
189722,24430.9283
189723,30649.23676
189724,11664.01919
189725,29938.13825
189726,85849.80003
189727,16014.44318
189728,61642.81298
189729,20963.56048
189730,56122.8984
189731,33996.70573
189732,72149.36005
189733,50841.10383
189734,17953.07224
189735,60131.1682
189736,12386.43743
189737,20847.65003
189738,67634.02829
189739,92207.53432
189740,40747.84142
189741,106835.2023
189742,45967.11927
189743,16547.75161
189744,58152.17805
189745,31504.64607
189746,26450.96673
189747,36549.97832
189748,44870.18387
189749,22669.97602
189750,11289.37816
189751,69122.28395
189752,19083.89112
189753,67309.51943
189754,47684.41766
189755,79885.41456
189756,13332.29194
189757,67431.08119
189758,10179.78865
189759,82246.04807
189760,60945.95057
189761,14589.46732
189762,82887.29051
189763,26941.69795
189764,63345.77335
189765,31982.95106
189766,60209.55801
189767,11598.05549
189768,16655.62182
189769,12571.50971
189770,47828.15887
189771,12335.62969
189772,13308.61064
189773,53358.27277
189774,52440.50875
189775,28371.61396
189776,76500.34258
189777,14780.97685
189778,17191.74876
189779,43245.68645
189780,10957.58
189781,11796.42446
189782,50509.68776
189783,75589.75089
189784,59414.58888
189785,57186.04384
189786,76000.79564
189787,100830.3861
189788,50120.20217
189789,16946.37489
189790,24019.97772
189791,25662.74698
189792,11075.71056
189793,57980.03364
189794,85677.03813
189795,85734.59808
189796,92614.84705
189797,32853.72485
189798,28062.91363
189799,46401.53537
189800,34766.16104
189801,52749.3822
189802,48494.18487
189803,13616.61468
189804,10697.66118
189805,38973.77149
189806,32276.73646
189807,12372.15725
189808,16827.69265
189809,52427.55895
189810,11325.96
189811,48044.43173
189812,57037.04899
189813,75981.43517
189814,41439.72147
189815,15868.12841
189816,19882.2599
189817,86928.06228
189818,37078.93245
189819,54591.5302
189820,36705.59858
189821,53929.87849
189822,35697.29874
189823,18504.17389
189824,88599.32736
189825,65959.58512
189826,25461.43853
189827,33723.35228
189828,29253.67727
189829,26071.6216
189830,11458.51302
189831,45417.91578
189832,57333.4514
189833,42467.51437
189834,11631.10358
189835,13610.03331
189836,50031.33424
189837,36893.63736
189838,24764.07029
189839,37283.35579
189840,90637.69435
189841,39838.19713
189842,21386.94603
189843,28277.89714
189844,32500.8198
189845,45885.24229
189846,31034.09902
189847,50815.83209
189848,45520.73869
189849,15295.64109
189850,32207.37688
189851,85858.53547
189852,15506.24965
189853,43775.83071
189854,43993.24866
189855,13593.1918
189856,23525.51763
189857,16655.62182
189858,37901.96081
189859,41312.75023
189860,11796.2508
189861,20601.50287
189862,24021.63765
189863,27784.32436
189864,97027.32122
189865,43959.81105
189866,19824.8145
189867,62302.41828
189868,41342.37648
189869,47574.24142
189870,47488.75631
189871,51008.78027
189872,14843.62111
189873,34327.30648
189874,42362.89092
189875,39921.49301
189876,49195.55392
189877,50892.56338
189878,62489.45934
189879,68605.57391
189880,19206.59589
189881,93254.95909
189882,59111.74782
189883,27733.72651
189884,31856.07721
189885,34597.60111
189886,55325.07961
189887,34394.66816
189888,114539.2445
189889,27420.45774
189890,22039.73381
189891,23530.26222
189892,37684.84019
189893,26716.99387
189894,29308.18776
189895,46812.06781
189896,21516.45279
189897,29911.46746
189898,77589.13827
189899,23658.36484
189900,25870.75336
189901,65217.34954
189902,17112.19894
189903,50735.89577
189904,229702.5142
189905,37330.61716
189906,48841.67392
189907,67734.19675
189908,21419.49891
189909,64832.12116
189910,18636.92259
189911,62281.8734
189912,116597.3485
189913,16822.16396
189914,45163.82187
189915,51544.53288
189916,57071.4598
189917,59726.54391
189918,23454.21179
189919,80381.28986
189920,73196.69424
189921,74547.21085
189922,23745.51369
189923,57928.04295
189924,19700.25206
189925,51673.17338
189926,68426.16296
189927,17429.87242
189928,170767.578
189929,56881.66105
189930,14297.55097
189931,41883.19956
189932,28471.69298
189933,30441.43586
189934,23389.7144
189935,10780.92448
189936,31358.05842
189937,15568.36302
189938,12865.06112
189939,13386.1364
189940,34328.9139
189941,56285.65668
189942,46487.47147
189943,56725.39287
189944,95183.22743
189945,38903.93303
189946,21770.87562
189947,11054.4671
189948,60143.07184
189949,13564.25343
189950,21287.9631
189951,36390.88602
189952,83712.6071
189953,48046.60443
189954,10761.14603
189955,13541.72747
189956,11438.11816
189957,39929.80869
189958,35559.40723
189959,71049.95706
189960,40034.65909
189961,65817.29347
189962,50608.26838
189963,28780.49135
189964,58860.42634
189965,12675.65992
189966,13049.04521
189967,39314.11693
189968,57577.54568
189969,24532.07482
189970,10586.72818
189971,61724.38088
189972,75990.70939
189973,58420.74596
189974,45587.55059
189975,70954.21257
189976,15085.73809
189977,64677.60711
189978,11140.02653
189979,42508.63698
189980,92723.42365
189981,36902.09507
189982,44482.8814
189983,21124.90677
189984,52446.10003
189985,44669.14792
189986,64869.81968
189987,27662.47287
189988,10808.20319
189989,92833.9837
189990,80110.5312
189991,64606.19916
189992,25033.50471
189993,69020.84326
189994,35148.05774
189995,34999.72744
189996,63867.91495
189997,15558.45664
189998,44032.16986
189999,13774.45602
190000,54968.17009
190001,60357.47687
190002,25378.76947
190003,39909.1819
190004,27909.03995
190005,42128.47271
190006,88909.77616
190007,41349.41453
190008,84713.19298
190009,42451.93262
190010,33678.97172
190011,56824.06259
190012,53959.17557
190013,90191.4051
190014,29613.79273
190015,29727.03497
190016,14394.59751
190017,25796.70841
190018,62140.82554
190019,61566.68854
190020,30074.81635
190021,55521.58517
190022,48253.50094
190023,37343.04708
190024,102648.8791
190025,34633.07978
190026,32631.45371
190027,12944.92107
190028,29369.00292
190029,46179.32069
190030,32210.21566
190031,56357.02662
190032,47002.1934
190033,24158.68245
190034,10154.19196
190035,47279.58426
190036,17631.23052
190037,32995.58708
190038,76709.00954
190039,28309.86457
190040,15254.10015
190041,51475.85818
190042,78643.36155
190043,84338.23484
190044,13089.68899
190045,24426.93602
190046,17444.16439
190047,38300.74819
190048,14068.469
190049,67089.01634
190050,98838.32471
190051,20520.94345
190052,23887.667
190053,35602.18264
190054,22140.87113
190055,13922.32814
190056,10833.22451
190057,26613.92295
190058,65411.04143
190059,67462.91375
190060,44699.56142
190061,51028.57289
190062,75742.32801
190063,34454.96512
190064,72678.7751
190065,30322.06258
190066,91890.81245
190067,41732.77203
190068,86285.17258
190069,54828.02662
190070,59510.87702
190071,12862.79326
190072,41477.94481
190073,10994.64002
190074,26555.43499
190075,47090.30824
190076,22005.39408
190077,49275.87343
190078,12094.2248
190079,22395.09118
190080,53543.47552
190081,47032.15638
190082,54904.24364
190083,59922.58238
190084,12092.83123
190085,60980.25508
190086,33967.03855
190087,61894.91963
190088,19463.04246
